symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,30.73,1.0013,1.0016,0.9996,0.03,100.01,0.2,54,1.0012
UUSDT,NEAR_BREAKOUT,15.38,1.0008,1.0014,0.9995,0.06,100.08,0.19,57,1.0
BFUSDUSDT,LOW_VOL_BREAKOUT,3.97,1.0002,1.0001,0.9989,-0.01,100.02,0.12,108,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,4.37,1.0012,1.0017,0.9993,0.05,100.08,0.24,157,1.0004
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.09,0.011443,0.01145,0.011,0.06,100.29,4.09,64,0.01141
