symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,24.86,1.001,1.0016,0.9996,0.06,99.98,0.2,65,1.0012
UUSDT,NEAR_BREAKOUT,11.03,1.0004,1.0014,0.9995,0.1,100.04,0.19,68,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,3.36,1.001,1.0017,0.9993,0.07,100.06,0.24,168,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,3.32,0.9994,0.9999,0.9989,0.05,99.94,0.1,119,1.0
NVDABUSDT,LOW_VOL_NEAR_BREAKOUT,2.46,208.58,212.02,194.98,1.62,101.1,8.74,19,206.31
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.16,0.011444,0.01145,0.011,0.05,100.3,4.09,75,0.01141
