symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
TRXUSDT,NEAR_BREAKOUT,34.33,0.3552,0.3553,0.2737,0.03,258.33,29.81,220,0.1375
RLUSDUSDT,NEAR_BREAKOUT,24.28,1.0006,1.0016,0.9996,0.1,99.94,0.2,39,1.0012
UUSDT,NEAR_BREAKOUT,22.13,1.0004,1.0014,0.9995,0.1,100.04,0.19,42,1.0
XUSDUSDT,NEAR_BREAKOUT,7.53,1.0003,1.0017,0.999,0.14,99.99,0.27,142,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.84,0.9995,1.0001,0.9989,0.06,99.95,0.12,93,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.03,0.01142,0.01145,0.011,0.26,100.09,4.09,49,0.01141
