symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,26.13,1.001,1.0016,0.9996,0.06,99.98,0.2,66,1.0012
UUSDT,NEAR_BREAKOUT,18.44,1.0,1.0014,0.9995,0.14,100.0,0.19,69,1.0
NVDABUSDT,LOW_VOL_BREAKOUT,2.93,219.86,219.7,194.98,-0.07,106.57,12.68,20,206.31
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,4.12,0.9992,0.9999,0.9989,0.07,99.92,0.1,120,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,3.41,1.0009,1.0017,0.9993,0.08,100.05,0.24,169,1.0004
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.26,0.011445,0.01145,0.011,0.04,100.31,4.09,76,0.01141
