symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,21.85,1.0008,1.0016,0.9996,0.08,99.96,0.2,62,1.0012
UUSDT,NEAR_BREAKOUT,16.03,1.0005,1.0014,0.9995,0.09,100.05,0.19,65,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,3.82,0.011445,0.01145,0.011,0.04,100.31,4.09,71,0.01141
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,2.94,1.0009,1.0017,0.9993,0.08,100.05,0.24,165,1.0004
NVDABUSDT,LOW_VOL_NEAR_BREAKOUT,0.52,207.57,212.0,194.98,2.09,100.61,8.73,15,206.31
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.12,0.999,0.9999,0.9989,0.09,99.9,0.1,116,1.0
