symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
UUSDT,NEAR_BREAKOUT,14.13,1.001,1.0014,0.9995,0.04,100.1,0.19,58,1.0
RLUSDUSDT,NEAR_BREAKOUT,11.62,1.0009,1.0016,0.9996,0.07,99.97,0.2,55,1.0012
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,6.06,1.0008,1.0017,0.9993,0.09,100.04,0.24,158,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.17,0.9992,1.0001,0.9989,0.09,99.92,0.12,109,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.06,0.011445,0.01145,0.011,0.04,100.31,4.09,65,0.01141
