symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,9.54,1.0006,1.0016,0.9996,0.1,99.94,0.2,58,1.0012
UUSDT,LOW_VOL_NEAR_BREAKOUT,5.86,1.0005,1.0014,0.9995,0.09,100.05,0.19,61,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.72,1.0007,1.0017,0.9993,0.1,100.03,0.24,161,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.24,0.9993,1.0001,0.9989,0.08,99.93,0.12,112,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.08,0.011442,0.01145,0.011,0.07,100.28,4.09,67,0.01141
