symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,48.32,1.0012,1.0016,0.9996,0.04,100.0,0.2,66,1.0012
UUSDT,NEAR_BREAKOUT,21.0,1.0001,1.0014,0.9995,0.13,100.01,0.19,69,1.0
NVDABUSDT,LOW_VOL_BREAKOUT,3.55,219.69,212.02,194.98,-3.62,106.49,8.74,19,206.31
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,5.18,1.0014,1.0017,0.9993,0.03,100.1,0.24,169,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.16,0.9994,0.9999,0.9989,0.05,99.94,0.1,120,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.32,0.011444,0.01145,0.011,0.05,100.3,4.09,76,0.01141
