symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,50.31,1.0008,1.0016,0.9996,0.08,99.96,0.2,66,1.0012
UUSDT,NEAR_BREAKOUT,21.96,1.0001,1.0014,0.9995,0.13,100.01,0.19,69,1.0
XUSDUSDT,NEAR_BREAKOUT,8.99,1.0009,1.0017,0.9993,0.08,100.05,0.24,169,1.0004
NVDABUSDT,LOW_VOL_BREAKOUT,3.54,216.1,212.02,194.98,-1.92,104.75,8.74,19,206.31
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.63,0.9994,0.9999,0.9989,0.05,99.94,0.1,120,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.22,0.011445,0.01145,0.011,0.04,100.31,4.09,75,0.01141
