symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
UUSDT,NEAR_BREAKOUT,9.48,1.0011,1.0014,0.9995,0.03,100.11,0.19,56,1.0
RLUSDUSDT,LOW_VOL_NEAR_BREAKOUT,6.71,1.0013,1.0016,0.9996,0.03,100.01,0.2,53,1.0012
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.44,0.9994,1.0001,0.9989,0.07,99.94,0.12,107,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.08,0.011445,0.01145,0.011,0.04,100.31,4.09,63,0.01141
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.07,1.0012,1.0017,0.9993,0.05,100.08,0.24,156,1.0004
