symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,51.27,1.0009,1.0016,0.9996,0.07,99.97,0.2,56,1.0012
UUSDT,NEAR_BREAKOUT,14.39,1.0006,1.0014,0.9995,0.08,100.06,0.19,59,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,3.38,1.001,1.0017,0.9993,0.07,100.06,0.24,159,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.95,0.9991,1.0001,0.9989,0.1,99.91,0.12,110,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.06,0.011443,0.01145,0.011,0.06,100.29,4.09,66,0.01141
