symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,56.51,1.0013,1.0016,0.9996,0.03,100.01,0.2,58,1.0012
UUSDT,NEAR_BREAKOUT,18.09,1.0009,1.0014,0.9995,0.05,100.09,0.19,61,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,2.45,1.0017,1.0017,0.9993,0.0,100.13,0.24,161,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.86,0.9991,1.0001,0.9989,0.1,99.91,0.12,112,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.06,0.011445,0.01145,0.011,0.04,100.31,4.09,68,0.01141
