symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
UUSDT,NEAR_BREAKOUT,27.32,1.001,1.0014,0.9995,0.04,100.1,0.19,47,1.0
RLUSDUSDT,NEAR_BREAKOUT,17.42,1.0013,1.0016,0.9996,0.03,100.01,0.2,44,1.0012
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.6,0.9996,1.0001,0.9989,0.05,99.96,0.12,98,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.46,1.0011,1.0017,0.999,0.06,100.07,0.27,147,1.0004
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.03,0.01141,0.01145,0.011,0.35,100.0,4.09,53,0.01141
