symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,BREAKOUT,141.19,1.0019,1.0016,0.9996,-0.03,100.07,0.2,42,1.0012
UUSDT,BREAKOUT,36.28,1.0015,1.0014,0.9995,-0.01,100.15,0.19,45,1.0
TRXUSDT,NEAR_BREAKOUT,41.68,0.3702,0.3756,0.2737,1.44,286.75,37.23,220,0.1291
ZAMAUSDT,LOW_VOL_BREAKOUT,4.91,0.03507,0.03347,0.01905,-4.78,121.77,75.7,39,0.0288
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,4.97,1.0013,1.0017,0.999,0.04,100.09,0.27,145,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.64,0.9996,1.0001,0.9989,0.05,99.96,0.12,96,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.02,0.01144,0.01145,0.011,0.09,100.26,4.09,52,0.01141
