symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,21.11,1.0007,1.0016,0.9996,0.09,99.95,0.2,49,1.0012
UUSDT,NEAR_BREAKOUT,11.21,1.0004,1.0014,0.9995,0.1,100.04,0.19,52,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,3.56,1.0007,1.0017,0.9993,0.1,100.03,0.24,152,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.35,0.9995,1.0001,0.9989,0.06,99.95,0.12,103,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.05,0.01144,0.01145,0.011,0.09,100.26,4.09,58,0.01141
