symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
UUSDT,NEAR_BREAKOUT,13.9,1.0008,1.0014,0.9995,0.06,100.08,0.19,54,1.0
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,6.39,0.9993,1.0001,0.9989,0.08,99.93,0.12,105,1.0
RLUSDUSDT,LOW_VOL_NEAR_BREAKOUT,3.85,1.0009,1.0016,0.9996,0.07,99.97,0.2,51,1.0012
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.01,1.0008,1.0017,0.9993,0.09,100.04,0.24,154,1.0004
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.06,0.01145,0.01145,0.011,0.0,100.35,4.09,61,0.01141
