symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
UUSDT,NEAR_BREAKOUT,96.08,1.0011,1.0014,0.9995,0.03,100.11,0.19,48,1.0
RLUSDUSDT,NEAR_BREAKOUT,42.94,1.0013,1.0016,0.9996,0.03,100.01,0.2,45,1.0012
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,6.61,1.0013,1.0017,0.999,0.04,100.09,0.27,148,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,3.62,0.9994,1.0001,0.9989,0.07,99.94,0.12,99,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.08,0.01139,0.01145,0.011,0.52,99.82,4.09,54,0.01141
