symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,68.5,1.0011,1.0016,0.9996,0.05,99.99,0.2,62,1.0012
UUSDT,NEAR_BREAKOUT,20.77,1.0006,1.0014,0.9995,0.08,100.06,0.19,65,1.0
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.41,0.9996,0.9999,0.9989,0.03,99.96,0.1,116,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.27,1.001,1.0017,0.9993,0.07,100.06,0.24,165,1.0004
NVDABUSDT,LOW_VOL_NEAR_BREAKOUT,0.49,207.15,212.0,194.98,2.29,100.41,8.73,15,206.31
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.05,0.011444,0.01145,0.011,0.05,100.3,4.09,72,0.01141
