symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
TRXUSDT,BREAKOUT,28.72,0.3572,0.3553,0.2737,-0.53,259.78,29.81,220,0.1375
RLUSDUSDT,NEAR_BREAKOUT,66.84,1.0011,1.0016,0.9996,0.05,99.99,0.2,40,1.0012
UUSDT,NEAR_BREAKOUT,16.3,1.0008,1.0014,0.9995,0.06,100.08,0.19,43,1.0
XUSDUSDT,NEAR_BREAKOUT,7.18,1.0008,1.0017,0.999,0.09,100.04,0.27,143,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.79,0.9994,1.0001,0.9989,0.07,99.94,0.12,94,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.04,0.01143,0.01145,0.011,0.17,100.18,4.09,50,0.01141
