symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,44.77,1.0006,1.0016,0.9996,0.1,99.94,0.2,48,1.0012
UUSDT,NEAR_BREAKOUT,22.05,1.0007,1.0014,0.9995,0.07,100.07,0.19,51,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,3.83,1.0008,1.0017,0.9993,0.09,100.04,0.24,151,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.32,0.9995,1.0001,0.9989,0.06,99.95,0.12,102,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.11,0.01143,0.01145,0.011,0.17,100.18,4.09,58,0.01141
