symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,25.38,1.0007,1.0016,0.9996,0.09,99.95,0.2,60,1.0012
UUSDT,NEAR_BREAKOUT,14.95,1.0006,1.0014,0.9995,0.08,100.06,0.19,63,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,3.71,1.0007,1.0017,0.9993,0.1,100.03,0.24,163,1.0004
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,2.46,0.011443,0.01145,0.011,0.06,100.29,4.09,69,0.01141
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,2.02,0.9991,1.0001,0.9989,0.1,99.91,0.12,114,1.0
