symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
UUSDT,NEAR_BREAKOUT,25.68,1.0012,1.0014,0.9995,0.02,100.12,0.19,56,1.0
RLUSDUSDT,NEAR_BREAKOUT,21.37,1.0015,1.0016,0.9996,0.01,100.03,0.2,53,1.0012
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.93,0.9995,1.0001,0.9989,0.06,99.95,0.12,107,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.82,1.0013,1.0017,0.9993,0.04,100.09,0.24,156,1.0004
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.08,0.011444,0.01145,0.011,0.05,100.3,4.09,62,0.01141
