symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,36.91,1.0008,1.0016,0.9996,0.08,99.96,0.2,61,1.0012
UUSDT,NEAR_BREAKOUT,15.89,1.0004,1.0014,0.9995,0.1,100.04,0.19,64,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,4.54,0.011444,0.01145,0.011,0.05,100.3,4.09,71,0.01141
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,4.26,1.001,1.0017,0.9993,0.07,100.06,0.24,164,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.11,0.9991,1.0,0.9989,0.09,99.91,0.11,115,1.0
NVDABUSDT,LOW_VOL_NEAR_BREAKOUT,0.91,211.03,212.0,194.98,0.46,102.29,8.73,15,206.31
