symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,11.92,1.0009,1.0016,0.9996,0.07,99.97,0.2,67,1.0012
UUSDT,NEAR_BREAKOUT,7.27,1.0003,1.0014,0.9995,0.11,100.03,0.19,70,1.0
NVDABUSDT,LOW_VOL_BREAKOUT,0.9,225.19,224.51,194.98,-0.3,109.15,15.15,21,206.31
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.29,1.0008,1.0017,0.9993,0.09,100.04,0.24,170,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.08,0.9994,0.9999,0.9989,0.05,99.94,0.1,121,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.14,0.011444,0.01145,0.011,0.05,100.3,4.09,77,0.01141
