symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
TRXUSDT,BREAKOUT,38.7,0.3615,0.3592,0.2737,-0.64,281.76,31.24,220,0.1283
RLUSDUSDT,NEAR_BREAKOUT,56.95,1.0009,1.0016,0.9996,0.07,99.97,0.2,40,1.0012
UUSDT,NEAR_BREAKOUT,21.12,1.0006,1.0014,0.9995,0.08,100.06,0.19,43,1.0
XUSDUSDT,NEAR_BREAKOUT,8.97,1.0014,1.0017,0.999,0.03,100.1,0.27,143,1.0004
ZAMAUSDT,LOW_VOL_NEAR_BREAKOUT,4.86,0.03149,0.0322,0.01905,2.2,109.34,69.03,37,0.0288
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,3.14,0.9994,1.0001,0.9989,0.07,99.94,0.12,94,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.05,0.01144,0.01145,0.011,0.09,100.26,4.09,50,0.01141
