symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
UUSDT,NEAR_BREAKOUT,11.07,1.0011,1.0014,0.9995,0.03,100.11,0.19,54,1.0
RLUSDUSDT,NEAR_BREAKOUT,9.8,1.001,1.0016,0.9996,0.06,99.98,0.2,51,1.0012
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,2.83,1.001,1.0017,0.9993,0.07,100.06,0.24,154,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.03,0.9996,1.0001,0.9989,0.05,99.96,0.12,105,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.05,0.01144,0.01145,0.011,0.09,100.26,4.09,60,0.01141
