symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,60.54,1.0011,1.0016,0.9996,0.05,99.99,0.2,48,1.0012
UUSDT,NEAR_BREAKOUT,31.74,1.0009,1.0014,0.9995,0.05,100.09,0.19,51,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,3.48,1.0009,1.0017,0.9993,0.08,100.05,0.24,151,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,1.37,0.9995,1.0001,0.9989,0.06,99.95,0.12,102,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.1,0.01142,0.01145,0.011,0.26,100.09,4.09,57,0.01141
