symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,26.42,1.001,1.0016,0.9996,0.06,99.98,0.2,68,1.0012
UUSDT,NEAR_BREAKOUT,13.28,1.0002,1.0014,0.9995,0.12,100.02,0.19,71,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,5.78,1.0009,1.0017,0.9993,0.08,100.05,0.24,171,1.0004
QQQBUSDT,LOW_VOL_NEAR_BREAKOUT,2.8,721.6,726.36,666.72,0.66,99.66,8.95,15,724.08
NVDABUSDT,LOW_VOL_NEAR_BREAKOUT,1.71,218.91,224.51,194.98,2.49,106.11,15.15,21,206.31
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.92,0.9995,0.9999,0.9989,0.04,99.95,0.1,122,1.0
MSFTBUSDT,LOW_VOL_NEAR_BREAKOUT,0.24,505.76,506.52,368.57,0.15,129.35,37.43,15,390.99
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.19,0.011443,0.01145,0.011,0.06,100.29,4.09,77,0.01141
PLTRBUSDT,LOW_VOL_NEAR_BREAKOUT,0.17,172.84,173.13,115.7,0.17,133.05,49.64,15,129.91
