symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,34.49,1.001,1.0016,0.9996,0.06,99.98,0.2,59,1.0012
UUSDT,NEAR_BREAKOUT,18.99,1.0007,1.0014,0.9995,0.07,100.07,0.19,62,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,2.45,1.0009,1.0017,0.9993,0.08,100.05,0.24,162,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.54,0.999,1.0001,0.9989,0.11,99.9,0.12,113,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.33,0.011442,0.01145,0.011,0.07,100.28,4.09,69,0.01141
