symbol,setup,binance_24h_vol_m,close,resistance,support,distance_to_res_pct,ath_body_pct,box_height_pct,bars_3d,first_3d_body_high
RLUSDUSDT,NEAR_BREAKOUT,23.17,1.0013,1.0016,0.9996,0.03,100.01,0.2,65,1.0012
UUSDT,NEAR_BREAKOUT,14.63,1.0007,1.0014,0.9995,0.07,100.07,0.19,68,1.0
XUSDUSDT,LOW_VOL_NEAR_BREAKOUT,2.15,1.0013,1.0017,0.9993,0.04,100.09,0.24,168,1.0004
BFUSDUSDT,LOW_VOL_NEAR_BREAKOUT,0.95,0.9995,0.9999,0.9989,0.04,99.95,0.1,119,1.0
KGSTUSDT,LOW_VOL_NEAR_BREAKOUT,0.12,0.011444,0.01145,0.011,0.05,100.3,4.09,75,0.01141
